utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769582291641,2026-01-28 06:38:11.641,238555.409657,641.000000,no_session,,
1769582291000,2026-01-28 06:38:11.000,238555.409716,646.000000,no_session,,
1769582292442,2026-01-28 06:38:12.442,238556.851282,655.000000,no_session,,
1769582293414,2026-01-28 06:38:13.414,238557.823452,675.000000,no_session,,
1769582294374,2026-01-28 06:38:14.374,238558.783246,701.000000,no_session,,
1769582294374,2026-01-28 06:38:14.374,238558.783304,696.000000,no_session,,
1769582295333,2026-01-28 06:38:15.333,238559.742521,676.000000,no_session,,
1769582296295,2026-01-28 06:38:16.295,238560.704410,688.000000,no_session,,
1769582296295,2026-01-28 06:38:16.295,238560.704465,691.000000,no_session,,
1769582297252,2026-01-28 06:38:17.252,238561.661866,687.000000,no_session,,
1769582298217,2026-01-28 06:38:18.217,238562.626284,682.000000,no_session,,
1769582298217,2026-01-28 06:38:18.217,238562.626351,648.000000,no_session,,
1769582299171,2026-01-28 06:38:19.171,238563.580267,638.000000,no_session,,
1769582300135,2026-01-28 06:38:20.135,238564.544217,644.000000,no_session,,
1769582300135,2026-01-28 06:38:20.135,238564.544277,650.000000,no_session,,
1769582301096,2026-01-28 06:38:21.096,238565.504692,664.000000,no_session,,
1769582302054,2026-01-28 06:38:22.054,238566.463016,650.000000,no_session,,
1769582302054,2026-01-28 06:38:22.054,238566.463073,662.000000,no_session,,
1769582303015,2026-01-28 06:38:23.015,238567.423933,674.000000,no_session,,
1769582304436,2026-01-28 06:38:24.436,238568.845511,689.000000,no_session,,
1769582304436,2026-01-28 06:38:24.436,238568.845587,705.000000,no_session,,
1769582305396,2026-01-28 06:38:25.396,238569.805207,679.000000,no_session,,
1769582306364,2026-01-28 06:38:26.364,238570.772219,679.000000,no_session,,
1769582306364,2026-01-28 06:38:26.364,238570.772286,698.000000,no_session,,
