utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769582126371,2026-01-28 06:35:26.371,238390.782723,667.000000,no_session,,
1769582127331,2026-01-28 06:35:27.331,238391.742801,673.000000,no_session,,
1769582127331,2026-01-28 06:35:27.331,238391.742860,691.000000,no_session,,
1769582128293,2026-01-28 06:35:28.293,238392.704867,668.000000,no_session,,
1769582129253,2026-01-28 06:35:29.253,238393.664188,669.000000,no_session,,
1769582129253,2026-01-28 06:35:29.253,238393.664321,699.000000,no_session,,
1769582130209,2026-01-28 06:35:30.209,238394.621068,700.000000,no_session,,
1769582131171,2026-01-28 06:35:31.171,238395.583614,712.000000,no_session,,
1769582131172,2026-01-28 06:35:31.172,238395.583724,679.000000,no_session,,
1769582132114,2026-01-28 06:35:32.114,238396.526440,660.000000,no_session,,
1769582133092,2026-01-28 06:35:33.092,238397.504196,687.000000,no_session,,
1769582133092,2026-01-28 06:35:33.092,238397.504288,683.000000,no_session,,
1769582134052,2026-01-28 06:35:34.052,238398.463917,689.000000,no_session,,
