utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769582668944,2026-01-28 06:44:28.944,238932.706808,620.000000,no_session,,
1769582668303,2026-01-28 06:44:28.303,238932.706874,624.000000,no_session,,
1769582669259,2026-01-28 06:44:29.259,238933.662873,604.000000,no_session,,
1769582670218,2026-01-28 06:44:30.218,238934.622165,607.000000,no_session,,
1769582670218,2026-01-28 06:44:30.218,238934.622182,612.000000,no_session,,
1769582671178,2026-01-28 06:44:31.178,238935.582249,605.000000,no_session,,
1769582671179,2026-01-28 06:44:31.179,238935.582267,607.000000,no_session,,
1769582672138,2026-01-28 06:44:32.138,238936.542096,608.000000,no_session,,
1769582674059,2026-01-28 06:44:34.059,238938.462418,590.000000,no_session,,
1769582674058,2026-01-28 06:44:34.058,238938.462437,599.000000,no_session,,
1769582674059,2026-01-28 06:44:34.059,238938.463520,596.000000,no_session,,
1769582675019,2026-01-28 06:44:35.019,238939.422271,606.000000,no_session,,
1769582675019,2026-01-28 06:44:35.019,238939.422308,631.000000,no_session,,
1769582676459,2026-01-28 06:44:36.459,238940.862301,660.000000,no_session,,
1769582676458,2026-01-28 06:44:36.458,238940.862322,630.000000,no_session,,
1769582677419,2026-01-28 06:44:37.419,238941.822265,628.000000,no_session,,
1769582678376,2026-01-28 06:44:38.376,238942.780613,613.000000,no_session,,
1769582678377,2026-01-28 06:44:38.377,238942.780633,597.000000,no_session,,
1769582679338,2026-01-28 06:44:39.338,238943.742147,614.000000,no_session,,
1769582680298,2026-01-28 06:44:40.298,238944.702153,649.000000,no_session,,
1769582680298,2026-01-28 06:44:40.298,238944.702196,663.000000,no_session,,
1769582681260,2026-01-28 06:44:41.260,238945.662991,646.000000,no_session,,
1769582683179,2026-01-28 06:44:43.179,238947.581951,655.000000,no_session,,
1769582683179,2026-01-28 06:44:43.179,238947.581964,668.000000,no_session,,
1769582683179,2026-01-28 06:44:43.179,238947.582607,674.000000,no_session,,
1769582684125,2026-01-28 06:44:44.125,238948.528322,685.000000,no_session,,
1769582684125,2026-01-28 06:44:44.125,238948.528377,661.000000,no_session,,
1769582685099,2026-01-28 06:44:45.099,238949.502019,657.000000,no_session,,
1769582687019,2026-01-28 06:44:47.019,238951.422563,667.000000,no_session,,
1769582687019,2026-01-28 06:44:47.019,238951.422613,677.000000,no_session,,
1769582687020,2026-01-28 06:44:47.020,238951.423524,689.000000,no_session,,
1769582688459,2026-01-28 06:44:48.459,238952.862350,681.000000,no_session,,
1769582688459,2026-01-28 06:44:48.459,238952.862368,662.000000,no_session,,
1769582689419,2026-01-28 06:44:49.419,238953.821902,668.000000,no_session,,
1769582690379,2026-01-28 06:44:50.379,238954.782636,669.000000,no_session,,
1769582690379,2026-01-28 06:44:50.379,238954.782652,679.000000,no_session,,
1769582691339,2026-01-28 06:44:51.339,238955.742417,689.000000,no_session,,
1769582692299,2026-01-28 06:44:52.299,238956.702776,662.000000,no_session,,
1769582692299,2026-01-28 06:44:52.299,238956.702792,660.000000,no_session,,
1769582693258,2026-01-28 06:44:53.258,238957.661606,680.000000,no_session,,
1769582694220,2026-01-28 06:44:54.220,238958.622815,686.000000,no_session,,
1769582694220,2026-01-28 06:44:54.220,238958.622837,701.000000,no_session,,
1769582695180,2026-01-28 06:44:55.180,238959.583355,706.000000,no_session,,
1769582696141,2026-01-28 06:44:56.141,238960.543810,675.000000,no_session,,
1769582696141,2026-01-28 06:44:56.141,238960.543862,677.000000,no_session,,
1769582697101,2026-01-28 06:44:57.101,238961.504645,682.000000,no_session,,
1769582698062,2026-01-28 06:44:58.062,238962.465173,674.000000,no_session,,
1769582698062,2026-01-28 06:44:58.062,238962.465240,691.000000,no_session,,
1769582699005,2026-01-28 06:44:59.005,238963.408351,694.000000,no_session,,
