utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769584444348,2026-01-28 07:14:04.348,240708.721324,648.000000,no_session,,
1769584445288,2026-01-28 07:14:05.288,240709.661296,668.000000,no_session,,
1769584445288,2026-01-28 07:14:05.288,240709.661351,653.000000,no_session,,
1769584446266,2026-01-28 07:14:06.266,240710.639589,667.000000,no_session,,
1769584447226,2026-01-28 07:14:07.226,240711.599464,671.000000,no_session,,
1769584447226,2026-01-28 07:14:07.226,240711.599524,680.000000,no_session,,
1769584448188,2026-01-28 07:14:08.188,240712.560935,677.000000,no_session,,
1769584449133,2026-01-28 07:14:09.133,240713.505265,651.000000,no_session,,
1769584449133,2026-01-28 07:14:09.133,240713.505322,658.000000,no_session,,
1769584450106,2026-01-28 07:14:10.106,240714.479355,658.000000,no_session,,
1769584451067,2026-01-28 07:14:11.067,240715.439157,667.000000,no_session,,
1769584451067,2026-01-28 07:14:11.067,240715.439213,682.000000,no_session,,
1769584452510,2026-01-28 07:14:12.510,240716.883104,652.000000,no_session,,
1769584453466,2026-01-28 07:14:13.466,240717.839146,665.000000,no_session,,
1769584453466,2026-01-28 07:14:13.466,240717.839199,686.000000,no_session,,
1769584454409,2026-01-28 07:14:14.409,240718.782215,703.000000,no_session,,
1769584455389,2026-01-28 07:14:15.389,240719.762215,724.000000,no_session,,
1769584455389,2026-01-28 07:14:15.389,240719.762269,685.000000,no_session,,
1769584456330,2026-01-28 07:14:16.330,240720.703061,704.000000,no_session,,
1769584457306,2026-01-28 07:14:17.306,240721.679313,713.000000,no_session,,
1769584458254,2026-01-28 07:14:18.254,240722.626286,734.000000,no_session,,
1769584458254,2026-01-28 07:14:18.254,240722.626351,729.000000,no_session,,
1769584459226,2026-01-28 07:14:19.226,240723.599637,693.000000,no_session,,
1769584460171,2026-01-28 07:14:20.171,240724.543547,721.000000,no_session,,
1769584460171,2026-01-28 07:14:20.171,240724.543596,722.000000,no_session,,
1769584461627,2026-01-28 07:14:21.627,240726.001025,723.000000,no_session,,
1769584462092,2026-01-28 07:14:22.092,240726.464752,698.000000,no_session,,
1769584463068,2026-01-28 07:14:23.068,240727.441581,692.000000,no_session,,
1769584463068,2026-01-28 07:14:23.068,240727.441655,720.000000,no_session,,
1769584464510,2026-01-28 07:14:24.510,240728.883043,729.000000,no_session,,
1769584465464,2026-01-28 07:14:25.464,240729.838068,733.000000,no_session,,
1769584465464,2026-01-28 07:14:25.464,240729.838121,702.000000,no_session,,
1769584466429,2026-01-28 07:14:26.429,240730.802493,705.000000,no_session,,
1769584467390,2026-01-28 07:14:27.390,240731.762106,724.000000,no_session,,
1769584468349,2026-01-28 07:14:28.349,240732.722368,731.000000,no_session,,
1769584468349,2026-01-28 07:14:28.349,240732.722421,716.000000,no_session,,
1769584469289,2026-01-28 07:14:29.289,240733.662844,698.000000,no_session,,
1769584470267,2026-01-28 07:14:30.267,240734.640316,681.000000,no_session,,
1769584470267,2026-01-28 07:14:30.267,240734.640387,689.000000,no_session,,
1769584471214,2026-01-28 07:14:31.214,240735.586745,699.000000,no_session,,
1769584473133,2026-01-28 07:14:33.133,240737.506204,711.000000,no_session,,
1769584473133,2026-01-28 07:14:33.133,240737.506271,698.000000,no_session,,
1769584473137,2026-01-28 07:14:33.137,240737.509685,688.000000,no_session,,
1769584474104,2026-01-28 07:14:34.104,240738.477183,706.000000,no_session,,
1769584475052,2026-01-28 07:14:35.052,240739.425225,723.000000,no_session,,
1769584475052,2026-01-28 07:14:35.052,240739.425278,732.000000,no_session,,
1769584476972,2026-01-28 07:14:36.972,240741.344891,703.000000,no_session,,
1769584477466,2026-01-28 07:14:37.466,240741.838172,701.000000,no_session,,
1769584478429,2026-01-28 07:14:38.429,240742.801804,715.000000,no_session,,
1769584478429,2026-01-28 07:14:38.429,240742.801963,722.000000,no_session,,
1769584479386,2026-01-28 07:14:39.386,240743.758966,728.000000,no_session,,
1769584480350,2026-01-28 07:14:40.350,240744.722237,693.000000,no_session,,
1769584480350,2026-01-28 07:14:40.350,240744.722291,702.000000,no_session,,
1769584481311,2026-01-28 07:14:41.311,240745.683453,712.000000,no_session,,
1769584482269,2026-01-28 07:14:42.269,240746.642228,728.000000,no_session,,
