utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769585118285,2026-01-28 07:25:18.285,241382.646495,679.000000,no_3,1769585117832,2026-01-28 07:25:17.832
1769585119245,2026-01-28 07:25:19.245,241383.606228,691.000000,no_3,1769585117832,2026-01-28 07:25:17.832
1769585120686,2026-01-28 07:25:20.686,241385.048100,701.000000,no_3,1769585117832,2026-01-28 07:25:17.832
1769585120686,2026-01-28 07:25:20.686,241385.048202,702.000000,no_3,1769585117832,2026-01-28 07:25:17.832
1769585121165,2026-01-28 07:25:21.165,241385.526905,701.000000,no_3,1769585117832,2026-01-28 07:25:17.832
1769585122122,2026-01-28 07:25:22.122,241386.483335,679.000000,no_3,1769585117832,2026-01-28 07:25:17.832
1769585122122,2026-01-28 07:25:22.122,241386.483396,689.000000,no_3,1769585117832,2026-01-28 07:25:17.832
1769585123086,2026-01-28 07:25:23.086,241387.447529,702.000000,no_3,1769585117832,2026-01-28 07:25:17.832
1769585124045,2026-01-28 07:25:24.045,241388.406185,710.000000,no_3,1769585117832,2026-01-28 07:25:17.832
1769585124045,2026-01-28 07:25:24.045,241388.406252,723.000000,no_3,1769585117832,2026-01-28 07:25:17.832
1769585125486,2026-01-28 07:25:25.486,241389.847481,688.000000,no_3,1769585117832,2026-01-28 07:25:17.832
1769585126442,2026-01-28 07:25:26.442,241390.803971,696.000000,no_3,1769585117832,2026-01-28 07:25:17.832
1769585127406,2026-01-28 07:25:27.406,241391.767531,706.000000,no_3,1769585117832,2026-01-28 07:25:17.832
1769585127406,2026-01-28 07:25:27.406,241391.767596,712.000000,no_3,1769585117832,2026-01-28 07:25:17.832
