utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769489715227,2026-01-27 04:55:15.227,186154.936974,664.000000,no_session,,
1769489714585,2026-01-27 04:55:14.585,186154.937035,650.000000,no_session,,
1769489715560,2026-01-27 04:55:15.560,186155.912109,635.000000,no_session,,
1769489716519,2026-01-27 04:55:16.519,186156.871445,632.000000,no_session,,
1769489716519,2026-01-27 04:55:16.519,186156.871517,644.000000,no_session,,
1769489717482,2026-01-27 04:55:17.482,186157.833885,661.000000,no_session,,
1769489718437,2026-01-27 04:55:18.437,186158.789499,640.000000,no_session,,
1769489718437,2026-01-27 04:55:18.437,186158.789559,645.000000,no_session,,
1769489719401,2026-01-27 04:55:19.401,186159.753059,643.000000,no_session,,
1769489721317,2026-01-27 04:55:21.317,186161.669645,634.000000,no_session,,
1769489721317,2026-01-27 04:55:21.317,186161.669673,643.000000,no_session,,
1769489721796,2026-01-27 04:55:21.796,186162.147866,648.000000,no_session,,
1769489722280,2026-01-27 04:55:22.280,186162.632189,666.000000,no_session,,
1769489722280,2026-01-27 04:55:22.280,186162.632239,680.000000,no_session,,
1769489723238,2026-01-27 04:55:23.238,186163.590182,688.000000,no_session,,
1769489724198,2026-01-27 04:55:24.198,186164.549822,655.000000,no_session,,
1769489724198,2026-01-27 04:55:24.198,186164.549878,663.000000,no_session,,
1769489725157,2026-01-27 04:55:25.157,186165.509465,635.000000,no_session,,
1769489725158,2026-01-27 04:55:25.158,186165.509537,623.000000,no_session,,
1769489726601,2026-01-27 04:55:26.601,186166.953226,629.000000,no_session,,
1769489727556,2026-01-27 04:55:27.556,186167.908486,636.000000,no_session,,
1769489727557,2026-01-27 04:55:27.557,186167.908543,626.000000,no_session,,
1769489728521,2026-01-27 04:55:28.521,186168.872997,632.000000,no_session,,
1769489729464,2026-01-27 04:55:29.464,186169.816238,639.000000,no_session,,
1769489729464,2026-01-27 04:55:29.464,186169.816299,663.000000,no_session,,
1769489730922,2026-01-27 04:55:30.922,186171.273558,686.000000,no_session,,
1769489731386,2026-01-27 04:55:31.386,186171.738381,652.000000,no_session,,
1769489731386,2026-01-27 04:55:31.386,186171.738439,642.000000,no_session,,
1769489732358,2026-01-27 04:55:32.358,186172.709885,662.000000,no_session,,
