utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769489878925,2026-01-27 04:57:58.925,186318.631981,613.000000,no_session,,
1769489878284,2026-01-27 04:57:58.284,186318.632193,662.000000,no_session,,
1769489879246,2026-01-27 04:57:59.246,186319.593953,684.000000,no_session,,
1769489880203,2026-01-27 04:58:00.203,186320.550949,705.000000,no_session,,
1769489880203,2026-01-27 04:58:00.203,186320.551024,710.000000,no_session,,
1769489881165,2026-01-27 04:58:01.165,186321.513308,710.000000,no_session,,
1769489882603,2026-01-27 04:58:02.603,186322.951573,695.000000,no_session,,
1769489882603,2026-01-27 04:58:02.603,186322.951642,654.000000,no_session,,
1769489883548,2026-01-27 04:58:03.548,186323.896642,639.000000,no_session,,
1769489883548,2026-01-27 04:58:03.548,186323.896711,624.000000,no_session,,
1769489884522,2026-01-27 04:58:04.522,186324.870837,606.000000,no_session,,
1769489885479,2026-01-27 04:58:05.479,186325.828195,607.000000,no_session,,
1769489885479,2026-01-27 04:58:05.479,186325.828283,630.000000,no_session,,
1769489886441,2026-01-27 04:58:06.441,186326.789353,641.000000,no_session,,
1769489887401,2026-01-27 04:58:07.401,186327.749139,637.000000,no_session,,
1769489887401,2026-01-27 04:58:07.401,186327.749156,619.000000,no_session,,
1769489888364,2026-01-27 04:58:08.364,186328.712924,620.000000,no_session,,
1769489889324,2026-01-27 04:58:09.324,186329.672566,632.000000,no_session,,
1769489889325,2026-01-27 04:58:09.325,186329.672627,636.000000,no_session,,
1769489890287,2026-01-27 04:58:10.287,186330.635184,663.000000,no_session,,
1769489891243,2026-01-27 04:58:11.243,186331.591956,678.000000,no_session,,
1769489891243,2026-01-27 04:58:11.243,186331.592124,661.000000,no_session,,
1769489892200,2026-01-27 04:58:12.200,186332.548829,648.000000,no_session,,
1769489893646,2026-01-27 04:58:13.646,186333.994777,656.000000,no_session,,
1769489893646,2026-01-27 04:58:13.646,186333.994846,659.000000,no_session,,
1769489894586,2026-01-27 04:58:14.586,186334.935491,689.000000,no_session,,
1769489895564,2026-01-27 04:58:15.564,186335.913173,707.000000,no_session,,
1769489895564,2026-01-27 04:58:15.564,186335.913235,667.000000,no_session,,
1769489896505,2026-01-27 04:58:16.505,186336.853550,659.000000,no_session,,
1769489897487,2026-01-27 04:58:17.487,186337.835097,670.000000,no_session,,
1769489897487,2026-01-27 04:58:17.487,186337.835157,642.000000,no_session,,
1769489898427,2026-01-27 04:58:18.427,186338.774680,625.000000,no_session,,
1769489898427,2026-01-27 04:58:18.427,186338.774753,642.000000,no_session,,
