utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769584375867,2026-01-28 07:12:55.867,240639.600136,655.000000,no_session,,
1769584376168,2026-01-28 07:12:56.168,240640.543090,654.000000,no_session,,
1769584376168,2026-01-28 07:12:56.168,240640.543144,650.000000,no_session,,
1769584377144,2026-01-28 07:12:57.144,240641.518053,628.000000,no_session,,
1769584377144,2026-01-28 07:12:57.144,240641.518088,627.000000,no_session,,
1769584379063,2026-01-28 07:12:59.063,240643.438464,620.000000,no_session,,
1769584379065,2026-01-28 07:12:59.065,240643.440358,621.000000,no_session,,
1769584379065,2026-01-28 07:12:59.065,240643.440387,631.000000,no_session,,
1769584380506,2026-01-28 07:13:00.506,240644.880710,655.000000,no_session,,
1769584381463,2026-01-28 07:13:01.463,240645.837389,683.000000,no_session,,
1769584381463,2026-01-28 07:13:01.463,240645.837418,674.000000,no_session,,
1769584382427,2026-01-28 07:13:02.427,240646.801423,662.000000,no_session,,
1769584383386,2026-01-28 07:13:03.386,240647.760625,661.000000,no_session,,
1769584383386,2026-01-28 07:13:03.386,240647.760693,670.000000,no_session,,
1769584384827,2026-01-28 07:13:04.827,240649.201385,655.000000,no_session,,
1769584385307,2026-01-28 07:13:05.307,240649.681867,645.000000,no_session,,
1769584385307,2026-01-28 07:13:05.307,240649.681923,667.000000,no_session,,
1769584387229,2026-01-28 07:13:07.229,240651.602830,666.000000,no_session,,
1769584387232,2026-01-28 07:13:07.232,240651.605809,660.000000,no_session,,
1769584387232,2026-01-28 07:13:07.232,240651.605859,665.000000,no_session,,
1769584388187,2026-01-28 07:13:08.187,240652.561301,672.000000,no_session,,
1769584389146,2026-01-28 07:13:09.146,240653.521379,683.000000,no_session,,
1769584390102,2026-01-28 07:13:10.102,240654.476523,697.000000,no_session,,
1769584390102,2026-01-28 07:13:10.102,240654.476552,677.000000,no_session,,
1769584391046,2026-01-28 07:13:11.046,240655.419478,688.000000,no_session,,
1769584392508,2026-01-28 07:13:12.508,240656.882038,699.000000,no_session,,
1769584392508,2026-01-28 07:13:12.508,240656.882095,713.000000,no_session,,
1769584393467,2026-01-28 07:13:13.467,240657.841161,723.000000,no_session,,
1769584394425,2026-01-28 07:13:14.425,240658.799519,691.000000,no_session,,
1769584394425,2026-01-28 07:13:14.425,240658.799572,702.000000,no_session,,
1769584395382,2026-01-28 07:13:15.382,240659.756426,722.000000,no_session,,
1769584396346,2026-01-28 07:13:16.346,240660.720391,724.000000,no_session,,
1769584397307,2026-01-28 07:13:17.307,240661.681225,733.000000,no_session,,
1769584397307,2026-01-28 07:13:17.307,240661.681290,710.000000,no_session,,
1769584398267,2026-01-28 07:13:18.267,240662.641371,722.000000,no_session,,
1769584399228,2026-01-28 07:13:19.228,240663.602176,730.000000,no_session,,
1769584400188,2026-01-28 07:13:20.188,240664.561896,738.000000,no_session,,
1769584400188,2026-01-28 07:13:20.188,240664.561993,738.000000,no_session,,
1769584401145,2026-01-28 07:13:21.145,240665.519861,715.000000,no_session,,
1769584402109,2026-01-28 07:13:22.109,240666.483210,723.000000,no_session,,
1769584403065,2026-01-28 07:13:23.065,240667.438747,741.000000,no_session,,
1769584403065,2026-01-28 07:13:23.065,240667.438817,759.000000,no_session,,
1769584404509,2026-01-28 07:13:24.509,240668.883068,752.000000,no_session,,
1769584405467,2026-01-28 07:13:25.467,240669.841705,726.000000,no_session,,
1769584405467,2026-01-28 07:13:25.467,240669.841761,728.000000,no_session,,
1769584406425,2026-01-28 07:13:26.425,240670.799357,737.000000,no_session,,
1769584407863,2026-01-28 07:13:27.863,240672.237836,741.000000,no_session,,
1769584408339,2026-01-28 07:13:28.339,240672.712949,718.000000,no_session,,
1769584408339,2026-01-28 07:13:28.339,240672.712962,697.000000,no_session,,
1769584409305,2026-01-28 07:13:29.305,240673.679134,676.000000,no_session,,
1769584410267,2026-01-28 07:13:30.267,240674.640711,687.000000,no_session,,
1769584410267,2026-01-28 07:13:30.267,240674.640767,694.000000,no_session,,
1769584411224,2026-01-28 07:13:31.224,240675.598898,699.000000,no_session,,
1769584412187,2026-01-28 07:13:32.187,240676.560422,680.000000,no_session,,
1769584412187,2026-01-28 07:13:32.187,240676.560471,685.000000,no_session,,
1769584413148,2026-01-28 07:13:33.148,240677.521580,705.000000,no_session,,
1769584414107,2026-01-28 07:13:34.107,240678.481054,726.000000,no_session,,
1769584414107,2026-01-28 07:13:34.107,240678.481110,696.000000,no_session,,
1769584415546,2026-01-28 07:13:35.546,240679.919596,670.000000,no_session,,
1769584416508,2026-01-28 07:13:36.508,240680.882283,670.000000,no_session,,
1769584416508,2026-01-28 07:13:36.508,240680.882303,661.000000,no_session,,
1769584417470,2026-01-28 07:13:37.470,240681.843152,640.000000,no_session,,
1769584418424,2026-01-28 07:13:38.424,240682.798203,662.000000,no_session,,
1769584418424,2026-01-28 07:13:38.424,240682.798253,662.000000,no_session,,
1769584419375,2026-01-28 07:13:39.375,240683.748211,681.000000,no_session,,
1769584420347,2026-01-28 07:13:40.347,240684.721335,665.000000,no_session,,
1769584421294,2026-01-28 07:13:41.294,240685.667759,668.000000,no_session,,
1769584421294,2026-01-28 07:13:41.294,240685.667823,688.000000,no_session,,
1769584422264,2026-01-28 07:13:42.264,240686.638821,716.000000,no_session,,
1769584423225,2026-01-28 07:13:43.225,240687.599610,725.000000,no_session,,
1769584423225,2026-01-28 07:13:43.225,240687.599664,693.000000,no_session,,
1769584424189,2026-01-28 07:13:44.189,240688.562426,700.000000,no_session,,
1769584425147,2026-01-28 07:13:45.147,240689.520972,726.000000,no_session,,
1769584426105,2026-01-28 07:13:46.105,240690.477736,732.000000,no_session,,
1769584426105,2026-01-28 07:13:46.105,240690.477875,728.000000,no_session,,
1769584427067,2026-01-28 07:13:47.067,240691.440583,701.000000,no_session,,
1769584428492,2026-01-28 07:13:48.492,240692.866080,702.000000,no_session,,
1769584428492,2026-01-28 07:13:48.492,240692.866135,713.000000,no_session,,
1769584429467,2026-01-28 07:13:49.467,240693.840996,714.000000,no_session,,
1769584430908,2026-01-28 07:13:50.908,240695.281319,699.000000,no_session,,
1769584430908,2026-01-28 07:13:50.908,240695.281377,680.000000,no_session,,
1769584431386,2026-01-28 07:13:51.386,240695.759886,659.000000,no_session,,
