utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769489795886,2026-01-27 04:56:35.886,186235.594988,655.000000,no_session,,
1769489796202,2026-01-27 04:56:36.202,186236.551927,690.000000,no_session,,
1769489796202,2026-01-27 04:56:36.202,186236.551996,696.000000,no_session,,
1769489797165,2026-01-27 04:56:37.165,186237.514609,660.000000,no_session,,
1769489798601,2026-01-27 04:56:38.601,186238.951442,661.000000,no_session,,
1769489798601,2026-01-27 04:56:38.601,186238.951496,670.000000,no_session,,
1769489799561,2026-01-27 04:56:39.561,186239.910866,673.000000,no_session,,
1769489800509,2026-01-27 04:56:40.509,186240.859435,681.000000,no_session,,
1769489800510,2026-01-27 04:56:40.510,186240.859470,646.000000,no_session,,
1769489802441,2026-01-27 04:56:42.441,186242.790864,640.000000,no_session,,
1769489802444,2026-01-27 04:56:42.444,186242.794166,637.000000,no_session,,
1769489802444,2026-01-27 04:56:42.444,186242.794241,641.000000,no_session,,
1769489803401,2026-01-27 04:56:43.401,186243.751380,644.000000,no_session,,
1769489803401,2026-01-27 04:56:43.401,186243.751439,640.000000,no_session,,
