utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769581611322,2026-01-28 06:26:51.322,237875.742191,629.000000,no_session,,
1769581611323,2026-01-28 06:26:51.323,237875.742340,626.000000,no_session,,
1769581612275,2026-01-28 06:26:52.275,237876.694880,637.000000,no_session,,
1769581613236,2026-01-28 06:26:53.236,237877.656373,647.000000,no_session,,
1769581613236,2026-01-28 06:26:53.236,237877.656458,627.000000,no_session,,
1769581614196,2026-01-28 06:26:54.196,237878.615759,629.000000,no_session,,
1769581615161,2026-01-28 06:26:55.161,237879.580915,634.000000,no_session,,
1769581615161,2026-01-28 06:26:55.161,237879.580987,640.000000,no_session,,
1769581616118,2026-01-28 06:26:56.118,237880.537853,653.000000,no_session,,
1769581616118,2026-01-28 06:26:56.118,237880.537932,643.000000,no_session,,
1769581617078,2026-01-28 06:26:57.078,237881.497880,616.000000,no_session,,
1769581618040,2026-01-28 06:26:58.040,237882.458941,611.000000,no_session,,
1769581618039,2026-01-28 06:26:58.039,237882.459067,616.000000,no_session,,
1769581619482,2026-01-28 06:26:59.482,237883.900883,619.000000,no_session,,
1769581620437,2026-01-28 06:27:00.437,237884.856676,633.000000,no_session,,
1769581620437,2026-01-28 06:27:00.437,237884.856832,621.000000,no_session,,
1769581621400,2026-01-28 06:27:01.400,237885.820210,622.000000,no_session,,
1769581621400,2026-01-28 06:27:01.400,237885.820307,623.000000,no_session,,
1769581622361,2026-01-28 06:27:02.361,237886.780492,634.000000,no_session,,
1769581623318,2026-01-28 06:27:03.318,237887.737723,638.000000,no_session,,
1769581623318,2026-01-28 06:27:03.318,237887.737783,630.000000,no_session,,
1769581624276,2026-01-28 06:27:04.276,237888.695336,625.000000,no_session,,
1769581625240,2026-01-28 06:27:05.240,237889.660456,633.000000,no_session,,
1769581625241,2026-01-28 06:27:05.241,237889.660626,629.000000,no_session,,
