utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769585638140,2026-01-28 07:33:58.140,241902.493252,697.000000,no_3,1769585637936,2026-01-28 07:33:57.936
1769585639099,2026-01-28 07:33:59.099,241903.451485,670.000000,no_3,1769585637936,2026-01-28 07:33:57.936
1769585639099,2026-01-28 07:33:59.099,241903.451552,677.000000,no_3,1769585637936,2026-01-28 07:33:57.936
1769585640054,2026-01-28 07:34:00.054,241904.406527,671.000000,no_3,1769585637936,2026-01-28 07:33:57.936
1769585641498,2026-01-28 07:34:01.498,241905.851489,680.000000,no_3,1769585637936,2026-01-28 07:33:57.936
1769585641498,2026-01-28 07:34:01.498,241905.851553,680.000000,no_3,1769585637936,2026-01-28 07:33:57.936
1769585642459,2026-01-28 07:34:02.459,241906.812442,647.000000,no_3,1769585637936,2026-01-28 07:33:57.936
1769585643421,2026-01-28 07:34:03.421,241907.774259,637.000000,no_3,1769585637936,2026-01-28 07:33:57.936
1769585643421,2026-01-28 07:34:03.421,241907.774324,643.000000,no_3,1769585637936,2026-01-28 07:33:57.936
1769585644375,2026-01-28 07:34:04.375,241908.727544,658.000000,no_3,1769585637936,2026-01-28 07:33:57.936
1769585645335,2026-01-28 07:34:05.335,241909.687303,669.000000,no_3,1769585637936,2026-01-28 07:33:57.936
1769585645335,2026-01-28 07:34:05.335,241909.687362,650.000000,no_3,1769585637936,2026-01-28 07:33:57.936
1769585646297,2026-01-28 07:34:06.297,241910.650295,654.000000,no_3,1769585637936,2026-01-28 07:33:57.936
1769585647255,2026-01-28 07:34:07.255,241911.607114,657.000000,no_3,1769585637936,2026-01-28 07:33:57.936
1769585647255,2026-01-28 07:34:07.255,241911.607164,660.000000,no_3,1769585637936,2026-01-28 07:33:57.936
