utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769582164925,2026-01-28 06:36:04.925,238428.695965,601.000000,no_session,,
1769582165250,2026-01-28 06:36:05.250,238429.660845,612.000000,no_session,,
1769582165250,2026-01-28 06:36:05.250,238429.660914,625.000000,no_session,,
1769582166210,2026-01-28 06:36:06.210,238430.621055,602.000000,no_session,,
1769582167171,2026-01-28 06:36:07.171,238431.582301,619.000000,no_session,,
1769582167171,2026-01-28 06:36:07.171,238431.582402,627.000000,no_session,,
1769582168132,2026-01-28 06:36:08.132,238432.543166,636.000000,no_session,,
1769582168132,2026-01-28 06:36:08.132,238432.543237,645.000000,no_session,,
1769582169090,2026-01-28 06:36:09.090,238433.500711,628.000000,no_session,,
1769582170054,2026-01-28 06:36:10.054,238434.465271,630.000000,no_session,,
1769582170054,2026-01-28 06:36:10.054,238434.465334,636.000000,no_session,,
1769582171012,2026-01-28 06:36:11.012,238435.423884,634.000000,no_session,,
1769582172452,2026-01-28 06:36:12.452,238436.863160,646.000000,no_session,,
1769582172452,2026-01-28 06:36:12.452,238436.863229,656.000000,no_session,,
1769582173412,2026-01-28 06:36:13.412,238437.822617,626.000000,no_session,,
1769582174370,2026-01-28 06:36:14.370,238438.781447,626.000000,no_session,,
1769582174370,2026-01-28 06:36:14.370,238438.781509,625.000000,no_session,,
1769582175331,2026-01-28 06:36:15.331,238439.742499,635.000000,no_session,,
1769582175331,2026-01-28 06:36:15.331,238439.742562,651.000000,no_session,,
1769582176308,2026-01-28 06:36:16.308,238440.719636,670.000000,no_session,,
1769582177253,2026-01-28 06:36:17.253,238441.664672,640.000000,no_session,,
1769582177253,2026-01-28 06:36:17.253,238441.664735,648.000000,no_session,,
1769582178208,2026-01-28 06:36:18.208,238442.619879,658.000000,no_session,,
1769582180132,2026-01-28 06:36:20.132,238444.543409,662.000000,no_session,,
1769582180132,2026-01-28 06:36:20.132,238444.543468,669.000000,no_session,,
1769582180135,2026-01-28 06:36:20.135,238444.546573,674.000000,no_session,,
1769582181087,2026-01-28 06:36:21.087,238445.498245,665.000000,no_session,,
1769582181087,2026-01-28 06:36:21.087,238445.498311,650.000000,no_session,,
1769582182049,2026-01-28 06:36:22.049,238446.459828,632.000000,no_session,,
1769582183967,2026-01-28 06:36:23.967,238448.378739,630.000000,no_session,,
1769582183968,2026-01-28 06:36:23.968,238448.378760,654.000000,no_session,,
1769582184449,2026-01-28 06:36:24.449,238448.860396,654.000000,no_session,,
1769582185408,2026-01-28 06:36:25.408,238449.819261,671.000000,no_session,,
1769582185408,2026-01-28 06:36:25.408,238449.819321,656.000000,no_session,,
1769582186370,2026-01-28 06:36:26.370,238450.781405,674.000000,no_session,,
1769582187332,2026-01-28 06:36:27.332,238451.743612,675.000000,no_session,,
1769582187332,2026-01-28 06:36:27.332,238451.743774,695.000000,no_session,,
1769582188292,2026-01-28 06:36:28.292,238452.703176,708.000000,no_session,,
1769582189252,2026-01-28 06:36:29.252,238453.663425,678.000000,no_session,,
1769582190216,2026-01-28 06:36:30.216,238454.626777,683.000000,no_session,,
1769582190216,2026-01-28 06:36:30.216,238454.626838,694.000000,no_session,,
1769582191171,2026-01-28 06:36:31.171,238455.582144,709.000000,no_session,,
1769582192134,2026-01-28 06:36:32.134,238456.545007,701.000000,no_session,,
1769582192134,2026-01-28 06:36:32.134,238456.545066,683.000000,no_session,,
1769582193091,2026-01-28 06:36:33.091,238457.501319,662.000000,no_session,,
