utc_ms,utc_iso,lsl_ts,rr,session,session_start_utc_ms,session_start_utc_iso
1769585108204,2026-01-28 07:25:08.204,241372.565859,641.000000,no_2,1769585107818,2026-01-28 07:25:07.818
1769585109163,2026-01-28 07:25:09.163,241373.523905,619.000000,no_2,1769585107818,2026-01-28 07:25:07.818
1769585109163,2026-01-28 07:25:09.163,241373.523961,620.000000,no_2,1769585107818,2026-01-28 07:25:07.818
1769585110125,2026-01-28 07:25:10.125,241374.486267,631.000000,no_2,1769585107818,2026-01-28 07:25:07.818
1769585111086,2026-01-28 07:25:11.086,241375.448142,622.000000,no_2,1769585107818,2026-01-28 07:25:07.818
1769585111086,2026-01-28 07:25:11.086,241375.448212,641.000000,no_2,1769585107818,2026-01-28 07:25:07.818
1769585112045,2026-01-28 07:25:12.045,241376.406782,643.000000,no_2,1769585107818,2026-01-28 07:25:07.818
1769585113485,2026-01-28 07:25:13.485,241377.846816,663.000000,no_2,1769585107818,2026-01-28 07:25:07.818
1769585113485,2026-01-28 07:25:13.485,241377.846874,698.000000,no_2,1769585107818,2026-01-28 07:25:07.818
1769585114441,2026-01-28 07:25:14.441,241378.802339,673.000000,no_2,1769585107818,2026-01-28 07:25:07.818
1769585115406,2026-01-28 07:25:15.406,241379.767514,680.000000,no_2,1769585107818,2026-01-28 07:25:07.818
1769585115406,2026-01-28 07:25:15.406,241379.767582,689.000000,no_2,1769585107818,2026-01-28 07:25:07.818
1769585116364,2026-01-28 07:25:16.364,241380.725829,698.000000,no_2,1769585107818,2026-01-28 07:25:07.818
1769585117324,2026-01-28 07:25:17.324,241381.685397,704.000000,no_2,1769585107818,2026-01-28 07:25:07.818
1769585117324,2026-01-28 07:25:17.324,241381.685454,674.000000,no_2,1769585107818,2026-01-28 07:25:07.818
