utc_ms,utc_iso,lsl_ts,hr,session,session_start_utc_ms,session_start_utc_iso
1769584444349,2026-01-28 07:14:04.349,240708.721225,90.000,no_session,,
1769584445289,2026-01-28 07:14:05.289,240709.661202,91.000,no_session,,
1769584446266,2026-01-28 07:14:06.266,240710.639387,91.000,no_session,,
1769584447226,2026-01-28 07:14:07.226,240711.599343,90.000,no_session,,
1769584448188,2026-01-28 07:14:08.188,240712.560850,90.000,no_session,,
1769584449132,2026-01-28 07:14:09.132,240713.505164,90.000,no_session,,
1769584450106,2026-01-28 07:14:10.106,240714.479252,90.000,no_session,,
1769584451066,2026-01-28 07:14:11.066,240715.439055,90.000,no_session,,
1769584452510,2026-01-28 07:14:12.510,240716.882996,90.000,no_session,,
1769584453466,2026-01-28 07:14:13.466,240717.839053,90.000,no_session,,
1769584454409,2026-01-28 07:14:14.409,240718.782128,90.000,no_session,,
1769584455389,2026-01-28 07:14:15.389,240719.762120,89.000,no_session,,
1769584456330,2026-01-28 07:14:16.330,240720.702942,88.000,no_session,,
1769584457306,2026-01-28 07:14:17.306,240721.679208,88.000,no_session,,
1769584458252,2026-01-28 07:14:18.252,240722.626156,87.000,no_session,,
1769584459226,2026-01-28 07:14:19.226,240723.599547,86.000,no_session,,
1769584460171,2026-01-28 07:14:20.171,240724.543467,86.000,no_session,,
1769584461627,2026-01-28 07:14:21.627,240726.000892,85.000,no_session,,
1769584462091,2026-01-28 07:14:22.091,240726.464622,85.000,no_session,,
1769584463067,2026-01-28 07:14:23.067,240727.441399,85.000,no_session,,
1769584464510,2026-01-28 07:14:24.510,240728.882935,85.000,no_session,,
1769584465465,2026-01-28 07:14:25.465,240729.837977,85.000,no_session,,
1769584466429,2026-01-28 07:14:26.429,240730.802390,84.000,no_session,,
1769584467389,2026-01-28 07:14:27.389,240731.761973,85.000,no_session,,
1769584468349,2026-01-28 07:14:28.349,240732.722271,84.000,no_session,,
1769584469289,2026-01-28 07:14:29.289,240733.662762,84.000,no_session,,
1769584470267,2026-01-28 07:14:30.267,240734.640113,85.000,no_session,,
1769584471213,2026-01-28 07:14:31.213,240735.586643,85.000,no_session,,
1769584473133,2026-01-28 07:14:33.133,240737.506073,85.000,no_session,,
1769584473137,2026-01-28 07:14:33.137,240737.509589,85.000,no_session,,
1769584474104,2026-01-28 07:14:34.104,240738.477154,85.000,no_session,,
1769584475052,2026-01-28 07:14:35.052,240739.425123,85.000,no_session,,
1769584476973,2026-01-28 07:14:36.973,240741.344861,85.000,no_session,,
1769584477466,2026-01-28 07:14:37.466,240741.838060,85.000,no_session,,
1769584478429,2026-01-28 07:14:38.429,240742.801704,85.000,no_session,,
1769584479386,2026-01-28 07:14:39.386,240743.758813,85.000,no_session,,
1769584480350,2026-01-28 07:14:40.350,240744.722139,84.000,no_session,,
1769584481310,2026-01-28 07:14:41.310,240745.683352,85.000,no_session,,
1769584482269,2026-01-28 07:14:42.269,240746.642132,85.000,no_session,,
